Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,141369,-,-,-,39.01,-122.14,0,101,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,1,1,5,0,2.5,0,0,0,0,1.2000000000000002,0,0,0,0,90.84,136.44,0.15,1002,0.7000000000000001,335,2,0.0000,0.0000
2022,1,1,5,30,2.3000000000000003,0,0,0,0,1.2000000000000002,0,0,0,0,92.14,142.17000000000002,0.15,1002,0.7000000000000001,340,2,0.0000,0.0000
2022,1,1,6,0,2,0,0,0,0,0.5,0,0,0,0,89.62,147.76,0.15,1003,0.7000000000000001,345,2,0.0000,0.0000
2022,1,1,6,30,1.6,0,0,0,0,0.5,0,0,0,0,92.22,153.07,0.15,1003,0.7000000000000001,350,1.9000000000000001,0.0000,0.0000
2022,1,1,7,0,1.3,0,0,0,0,-0.30000000000000004,0,0,0,0,89.01,157.85,0.15,1003,0.6000000000000001,354,1.9000000000000001,0.0000,0.0000
2022,1,1,7,30,1,0,0,0,0,-0.30000000000000004,0,0,0,0,91.04,161.66,0.15,1004,0.6000000000000001,356,1.9000000000000001,0.0000,0.0000
2022,1,1,8,0,0.6000000000000001,0,0,0,0,-1.1,0,0,0,0,88.24,163.79,0.15,1004,0.6000000000000001,358,1.9000000000000001,0.0000,0.0000
2022,1,1,8,30,0.30000000000000004,0,0,0,0,-1.1,0,0,0,0,90.17,163.54,0.15,1004,0.6000000000000001,358,1.9000000000000001,0.0000,0.0000
2022,1,1,9,0,0,0,0,0,0,-1.8,0,0,0,0,87.39,161.02,0.15,1005,0.6000000000000001,357,1.9000000000000001,0.0000,0.0000
2022,1,1,9,30,-0.2,0,0,0,0,-1.8,0,0,0,0,88.66,156.96,0.15,1005,0.6000000000000001,356,1.9000000000000001,0.0000,0.0000
2022,1,1,10,0,-0.4,0,0,0,0,-2.4000000000000004,0,0,0,0,86.51,152.05,0.15,1005,0.6000000000000001,356,1.9000000000000001,0.0000,0.0000
2022,1,1,10,30,-0.6000000000000001,0,0,0,0,-2.4000000000000004,0,0,0,0,87.86,146.67000000000002,0.15,1006,0.6000000000000001,355,1.8,0.0000,0.0000
2022,1,1,11,0,-0.9,0,0,0,0,-2.8000000000000003,0,0,0,0,86.96000000000001,141.05,0.15,1006,0.7000000000000001,354,1.8,0.0000,0.0000
2022,1,1,11,30,-1,0,0,0,0,-2.8000000000000003,0,0,0,0,87.60000000000001,135.29,0.15,1006,0.7000000000000001,351,1.7000000000000002,0.0000,0.0000
2022,1,1,12,0,-1.2000000000000002,0,0,0,0,-3.1,0,0,0,0,86.73,129.48,0.15,1006,0.7000000000000001,349,1.7000000000000002,0.0000,0.0000
2022,1,1,12,30,-1.2000000000000002,0,0,0,0,-3.1,0,0,0,0,86.73,123.65,0.15,1006,0.7000000000000001,345,1.7000000000000002,0.0000,0.0000
2022,1,1,13,0,-1.2000000000000002,0,0,0,0,-3.4000000000000004,0,0,0,0,85.08,117.86,0.15,1006,0.7000000000000001,341,1.7000000000000002,0.0000,0.0000
2022,1,1,13,30,-1.2000000000000002,0,0,0,7,-3.4000000000000004,0,0,0,0,85.16,112.12,0.15,1007,0.7000000000000001,340,1.7000000000000002,0.0000,0.0000
2022,1,1,14,0,-1.2000000000000002,0,0,0,0,-3.6,0,0,0,0,83.71000000000001,106.48,0.15,1007,0.7000000000000001,339,1.7000000000000002,0.0000,0.0000
2022,1,1,14,30,-1.1,0,0,0,0,-3.6,0,0,0,0,83.10000000000001,100.96000000000001,0.15,1007,0.7000000000000001,339,1.6,0.0000,0.0000
2022,1,1,15,0,-1,0,0,0,0,-3.6,0,0,0,0,82.26,95.59,0.15,1008,0.7000000000000001,339,1.5,0.0000,0.0000
2022,1,1,15,30,0.4,7,91,7,0,-3.6,7,91,0,7,74.3,89.85000000000001,0.15,1008,0.8,338,1.7000000000000002,0.0000,0.0000
2022,1,1,16,0,1.7000000000000002,25,470,63,0,-2.1,25,431,7,60,76.14,85.31,0.15,1008,0.8,337,2,0.0000,0.0000
2022,1,1,16,30,2.9000000000000004,34,646,138,0,-2,40,579,11,133,69.98,80.74,0.15,1009,0.8,334,2.2,0.0000,0.0000
2022,1,1,17,0,4.1000000000000005,40,751,216,0,-1.2000000000000002,40,751,0,216,68.35000000000001,76.47,0.15,1009,0.8,331,2.5,10.4364,7.9988
2022,1,1,17,30,5.2,47,811,290,0,-1.2000000000000002,47,811,0,290,63.31,72.60000000000001,0.15,1009,0.8,331,2.5,14.4956,11.1846
2022,1,1,18,0,6.300000000000001,54,848,355,0,-1,54,848,0,355,59.660000000000004,69.21000000000001,0.15,1010,0.8,331,2.6,18.3013,14.1860
2022,1,1,18,30,7.300000000000001,57,878,409,0,-1,57,878,0,409,55.660000000000004,66.38,0.15,1009,0.9,331,2.6,21.5870,16.7824
2022,1,1,19,0,8.3,59,899,450,0,-1,59,899,0,450,52.11,64.19,0.15,1009,0.9,332,2.6,24.1441,18.8052
2022,1,1,19,30,8.9,60,912,478,0,-1,60,912,0,478,50.04,62.71,0.15,1009,0.9,335,2.6,25.9095,20.2022
2022,1,1,20,0,9.600000000000001,60,919,492,0,-1,60,919,0,492,47.74,61.99,0.15,1008,0.9,338,2.6,26.7945,20.9023
2022,1,1,20,30,9.9,60,918,490,0,-1,60,918,0,490,46.79,62.06,0.15,1008,0.9,342,2.4000000000000004,26.6736,20.8070
2022,1,1,21,0,10.200000000000001,60,910,474,0,-0.7000000000000001,60,910,0,474,46.6,62.910000000000004,0.15,1008,0.9,345,2.3000000000000003,25.6583,20.0035
2022,1,1,21,30,10.100000000000001,59,896,444,0,-0.7000000000000001,59,896,0,444,46.910000000000004,64.52,0.15,1008,0.9,348,2,23.7657,18.5057
2022,1,1,22,0,10.100000000000001,56,872,399,0,-0.30000000000000004,56,872,0,399,48.29,66.83,0.15,1008,0.9,352,1.8,20.9842,16.3068
2022,1,1,22,30,9.600000000000001,54,837,343,0,-0.30000000000000004,54,837,0,343,49.93,69.77,0.15,1008,0.9,355,1.3,17.5956,13.6298
2022,1,1,23,0,9.200000000000001,49,786,276,0,1.5,49,786,0,276,58.51,73.25,0.15,1008,0.9,359,0.9,13.7125,10.5696
2022,1,1,23,30,8,44,710,201,0,1.5,44,710,0,201,63.45,77.2,0.15,1008,0.9,205,0.6000000000000001,9.6626,7.3957
2022,1,2,0,0,6.800000000000001,35,591,122,0,0.8,35,591,0,122,65.42,81.53,0.15,1008,0.9,51,0.30000000000000004,0.0000,0.0000
2022,1,2,0,30,6.300000000000001,23,389,49,0,0.8,24,322,25,46,67.7,86.13,0.15,1008,0.9,110,0.30000000000000004,0.0000,0.0000
2022,1,2,1,0,5.800000000000001,4,35,3,4,-1.3,1,0,43,1,60.480000000000004,91.31,0.15,1009,0.8,168,0.30000000000000004,0.0000,0.0000
2022,1,2,1,30,5.300000000000001,0,0,0,0,-1.3,0,0,0,0,62.61,96.52,0.15,1009,0.8,180,0.4,0.0000,0.0000
2022,1,2,2,0,4.9,0,0,0,0,-1.3,0,0,0,0,64.19,101.92,0.15,1009,0.8,192,0.5,0.0000,0.0000
2022,1,2,2,30,4.7,0,0,0,0,-1.3,0,0,0,0,65.09,107.46000000000001,0.15,1009,0.8,181,0.5,0.0000,0.0000
2022,1,2,3,0,4.5,0,0,0,0,-1.3,0,0,0,0,65.8,113.12,0.15,1010,0.8,170,0.5,0.0000,0.0000
2022,1,2,3,30,4.3,0,0,0,0,-1.3,0,0,0,0,66.73,118.87,0.15,1010,0.8,140,0.5,0.0000,0.0000
2022,1,2,4,0,4,0,0,0,0,-1.3,0,0,0,0,68.5,124.67,0.15,1010,0.8,109,0.5,0.0000,0.0000
2022,1,2,4,30,3.6,0,0,0,0,-1.3,0,0,0,0,70.45,130.49,0.15,1010,0.8,99,0.7000000000000001,0.0000,0.0000
2022,1,2,5,0,3.2,0,0,0,0,-1.2000000000000002,0,0,0,0,72.85000000000001,136.3,0.15,1011,0.8,90,0.8,0.0000,0.0000
2022,1,2,5,30,2.6,0,0,0,0,-1.2000000000000002,0,0,0,0,76.01,142.04,0.15,1011,0.8,87,0.9,0.0000,0.0000
2022,1,2,6,0,2,0,0,0,0,-1.3,0,0,0,0,79.02,147.62,0.15,1011,0.8,84,1,0.0000,0.0000
2022,1,2,6,30,1.6,0,0,0,0,-1.3,0,0,0,0,81.31,152.93,0.15,1011,0.7000000000000001,84,1.1,0.0000,0.0000
2022,1,2,7,0,1.2000000000000002,0,0,0,0,-1.4000000000000001,0,0,0,0,82.75,157.71,0.15,1011,0.7000000000000001,84,1.1,0.0000,0.0000
2022,1,2,7,30,0.9,0,0,0,0,-1.4000000000000001,0,0,0,0,84.55,161.54,0.15,1011,0.7000000000000001,87,1.1,0.0000,0.0000
2022,1,2,8,0,0.5,0,0,0,0,-1.6,0,0,0,0,85.85000000000001,163.69,0.15,1011,0.7000000000000001,90,1.1,0.0000,0.0000
2022,1,2,8,30,0.2,0,0,0,0,-1.6,0,0,0,0,87.73,163.48,0.15,1011,0.7000000000000001,95,1.1,0.0000,0.0000
2022,1,2,9,0,0,0,0,0,0,-1.7000000000000002,0,0,0,0,88.03,161,0.15,1011,0.7000000000000001,100,1,0.0000,0.0000
2022,1,2,9,30,-0.2,0,0,0,0,-1.7000000000000002,0,0,0,0,89.32000000000001,156.97,0.15,1011,0.7000000000000001,103,1,0.0000,0.0000
2022,1,2,10,0,-0.4,0,0,0,0,-1.8,0,0,0,0,90.2,152.07,0.15,1011,0.7000000000000001,106,1,0.0000,0.0000
2022,1,2,10,30,-0.5,0,0,0,0,-1.8,0,0,0,0,90.85000000000001,146.71,0.15,1011,0.7000000000000001,106,1,0.0000,0.0000
2022,1,2,11,0,-0.5,0,0,0,0,-1.8,0,0,0,0,90.89,141.09,0.15,1011,0.7000000000000001,106,1,0.0000,0.0000
2022,1,2,11,30,-0.4,0,0,0,0,-1.8,0,0,0,0,90.23,135.33,0.15,1011,0.7000000000000001,98,0.9,0.0000,0.0000
2022,1,2,12,0,-0.30000000000000004,0,0,0,0,-1.7000000000000002,0,0,0,0,89.98,129.52,0.15,1011,0.7000000000000001,90,0.9,0.0000,0.0000
2022,1,2,12,30,-0.4,0,0,0,0,-1.7000000000000002,0,0,0,0,90.63,123.69,0.15,1011,0.7000000000000001,75,0.8,0.0000,0.0000
2022,1,2,13,0,-0.4,0,0,0,0,-1.7000000000000002,0,0,0,0,90.7,117.9,0.15,1011,0.7000000000000001,59,0.8,0.0000,0.0000
2022,1,2,13,30,-0.6000000000000001,0,0,0,0,-1.7000000000000002,0,0,0,0,92.03,112.16,0.15,1011,0.7000000000000001,50,0.8,0.0000,0.0000
2022,1,2,14,0,-0.8,0,0,0,0,-1.8,0,0,0,0,93.09,106.51,0.15,1011,0.7000000000000001,40,0.7000000000000001,0.0000,0.0000
2022,1,2,14,30,-0.7000000000000001,0,0,0,0,-1.8,0,0,0,0,92.42,100.99000000000001,0.15,1011,0.7000000000000001,34,0.7000000000000001,0.0000,0.0000
2022,1,2,15,0,-0.7000000000000001,0,0,0,0,-1.8,0,0,0,0,92.56,95.62,0.15,1011,0.7000000000000001,28,0.7000000000000001,0.0000,0.0000
2022,1,2,15,30,0.4,7,66,7,0,-1.8,6,57,18,6,85.46000000000001,89.87,0.15,1011,0.7000000000000001,22,0.8,0.0000,0.0000
2022,1,2,16,0,1.5,28,391,60,0,-0.4,30,264,36,52,87.26,85.32000000000001,0.15,1012,0.8,16,0.8,0.0000,0.0000
2022,1,2,16,30,2.7,41,579,134,0,-0.4,41,579,0,134,80.11,80.74,0.15,1012,0.8,27,0.7000000000000001,0.0000,0.0000
2022,1,2,17,0,4,51,691,213,0,0.5,51,691,0,213,77.83,76.47,0.15,1012,0.8,38,0.6000000000000001,10.2914,7.8877
2022,1,2,17,30,4.800000000000001,58,766,287,0,0.5,58,766,0,287,73.60000000000001,72.58,0.15,1012,0.8,82,0.6000000000000001,14.3483,11.0713
2022,1,2,18,0,5.7,62,813,351,0,1.2000000000000002,62,813,0,351,72.61,69.18,0.15,1012,0.9,126,0.5,18.0999,14.0303
2022,1,2,18,30,6.300000000000001,66,848,406,0,1.1,66,848,0,406,69.59,66.34,0.15,1011,0.9,141,0.7000000000000001,21.4354,16.6652
2022,1,2,19,0,6.9,68,872,448,0,1.9000000000000001,68,872,0,448,70.27,64.13,0.15,1011,0.9,157,1,24.0470,18.7305
2022,1,2,19,30,7.4,69,885,476,0,1.8,69,885,0,476,67.85,62.64,0.15,1010,0.9,163,1.2000000000000002,25.8131,20.1280
2022,1,2,20,0,7.9,70,888,488,0,2.6,70,888,0,488,69.33,61.9,0.15,1010,1,169,1.5,26.5921,20.7456
2022,1,2,20,30,8.1,71,882,486,0,2.6,90,824,0,477,68.33,61.96,0.15,1009,1,174,1.7000000000000002,25.9826,20.2693
2022,1,2,21,0,8.4,72,868,469,0,3.3000000000000003,99,779,39,455,70.18,62.800000000000004,0.15,1009,1,179,1.8,24.6480,19.2173
2022,1,2,21,30,8.4,72,845,437,7,3.3000000000000003,176,415,32,355,70.11,64.41,0.15,1008,1,183,1.7000000000000002,19.0169,14.8093
2022,1,2,22,0,8.3,71,810,391,7,4,178,292,0,293,74.17,66.71000000000001,0.15,1008,1.1,186,1.7000000000000002,15.4242,11.9876
2022,1,2,22,30,7.800000000000001,67,766,334,7,4,163,265,25,255,76.73,69.64,0.15,1008,1.1,193,1.2000000000000002,13.0963,10.1462
2022,1,2,23,0,7.4,64,699,267,8,5.1000000000000005,149,173,75,199,85.12,73.11,0.15,1007,1.1,199,0.7000000000000001,9.8998,7.6325
2022,1,2,23,30,6.6000000000000005,58,596,191,7,5.1000000000000005,116,82,39,134,89.91,77.06,0.15,1007,1.2000000000000002,219,0.7000000000000001,6.4476,4.9362
2022,1,3,0,0,5.800000000000001,48,444,114,7,4.2,69,16,61,71,89.37,81.39,0.15,1007,1.2000000000000002,238,0.6000000000000001,0.0000,0.0000
2022,1,3,0,30,5.5,29,230,45,7,4.2,27,1,100,27,91.34,85.99,0.15,1008,1.2000000000000002,249,0.6000000000000001,0.0000,0.0000
2022,1,3,1,0,5.2,2,13,2,7,4,1,0,43,1,91.97,91.17,0.15,1008,1.2000000000000002,260,0.6000000000000001,0.0000,0.0000
2022,1,3,1,30,5.2,0,0,0,7,4,0,0,0,0,91.97,96.38,0.15,1008,1.3,255,0.5,0.0000,0.0000
2022,1,3,2,0,5.1000000000000005,0,0,0,7,4.2,0,0,0,0,94.14,101.77,0.15,1008,1.3,250,0.5,0.0000,0.0000
2022,1,3,2,30,5,0,0,0,7,4.2,0,0,0,0,94.8,107.32000000000001,0.15,1008,1.3,236,0.5,0.0000,0.0000
2022,1,3,3,0,4.9,0,0,0,7,4.3,0,0,0,0,95.77,112.98,0.15,1008,1.3,221,0.6000000000000001,0.0000,0.0000
2022,1,3,3,30,4.9,0,0,0,7,4.3,0,0,0,0,95.77,118.73,0.15,1008,1.2000000000000002,212,0.6000000000000001,0.0000,0.0000
2022,1,3,4,0,4.9,0,0,0,8,4.4,0,0,0,0,96.63,124.53,0.15,1008,1.2000000000000002,202,0.7000000000000001,0.0000,0.0000
2022,1,3,4,30,4.9,0,0,0,0,4.4,0,0,0,0,96.63,130.35,0.15,1008,1.2000000000000002,198,0.8,0.0000,0.0000
2022,1,3,5,0,4.800000000000001,0,0,0,0,4.5,0,0,0,0,97.84,136.16,0.15,1008,1.2000000000000002,194,0.8,0.0000,0.0000
2022,1,3,5,30,4.800000000000001,0,0,0,0,4.5,0,0,0,0,97.74000000000001,141.89000000000001,0.15,1007,1.2000000000000002,190,0.9,0.0000,0.0000
2022,1,3,6,0,4.7,0,0,0,0,4.5,0,0,0,0,98.65,147.48,0.15,1007,1.2000000000000002,187,0.9,0.0000,0.0000
2022,1,3,6,30,4.7,0,0,0,0,4.5,0,0,0,0,98.65,152.79,0.15,1007,1.2000000000000002,186,1,0.0000,0.0000
2022,1,3,7,0,4.7,0,0,0,0,4.5,0,0,0,0,98.9,157.57,0.15,1007,1.2000000000000002,185,1,0.0000,0.0000
2022,1,3,7,30,4.6000000000000005,0,0,0,0,4.5,0,0,0,0,99.59,161.41,0.15,1007,1.3,186,1,0.0000,0.0000
2022,1,3,8,0,4.5,0,0,0,0,4.5,0,0,0,0,100,163.58,0.15,1007,1.3,187,1.1,0.0000,0.0000
2022,1,3,8,30,4.5,0,0,0,0,4.5,0,0,0,0,100,163.41,0.15,1007,1.3,185,1.2000000000000002,0.0000,0.0000
2022,1,3,9,0,4.4,0,0,0,0,4.4,0,0,0,0,100,160.97,0.15,1007,1.3,183,1.2000000000000002,0.0000,0.0000
2022,1,3,9,30,4.4,0,0,0,0,4.4,0,0,0,0,100,156.97,0.15,1007,1.3,178,1.2000000000000002,0.0000,0.0000
2022,1,3,10,0,4.4,0,0,0,0,4.4,0,0,0,0,100,152.09,0.15,1007,1.3,173,1.3,0.0000,0.0000
2022,1,3,10,30,4.5,0,0,0,0,4.5,0,0,0,0,99.91,146.74,0.15,1007,1.3,170,1.3,0.0000,0.0000
2022,1,3,11,0,4.6000000000000005,0,0,0,0,4.5,0,0,0,0,99.4,141.12,0.15,1007,1.3,168,1.4000000000000001,0.0000,0.0000
2022,1,3,11,30,4.800000000000001,0,0,0,0,4.5,0,0,0,0,98.02,135.37,0.15,1007,1.3,168,1.6,0.0000,0.0000
2022,1,3,12,0,4.9,0,0,0,8,4.7,0,0,0,0,98.59,129.56,0.15,1007,1.3,168,1.8,0.0000,0.0000
2022,1,3,12,30,5,0,0,0,8,4.7,0,0,0,0,97.81,123.73,0.15,1006,1.4000000000000001,167,2,0.0000,0.0000
2022,1,3,13,0,5.1000000000000005,0,0,0,7,4.800000000000001,0,0,0,0,98.23,117.93,0.15,1006,1.4000000000000001,166,2.1,0.0000,0.0000
2022,1,3,13,30,5.2,0,0,0,7,4.800000000000001,0,0,0,0,97.55,112.19,0.15,1006,1.4000000000000001,165,2.3000000000000003,0.0000,0.0000
2022,1,3,14,0,5.300000000000001,0,0,0,7,5,0,0,0,0,97.85000000000001,106.54,0.15,1006,1.4000000000000001,164,2.6,0.0000,0.0000
2022,1,3,14,30,5.5,0,0,0,8,5,0,0,0,0,96.5,101.01,0.15,1006,1.4000000000000001,164,2.8000000000000003,0.0000,0.0000
2022,1,3,15,0,5.6000000000000005,0,0,0,8,5.2,0,0,0,0,97.22,95.64,0.15,1006,1.5,165,3,0.0000,0.0000
2022,1,3,15,30,5.9,6,57,6,7,5.2,3,0,57,3,95.22,89.89,0.15,1006,1.5,164,3.2,0.0000,0.0000
2022,1,3,16,0,6.2,28,354,57,7,5.6000000000000005,30,2,100,30,95.92,85.33,0.15,1006,1.5,164,3.4000000000000004,0.0000,0.0000
2022,1,3,16,30,6.6000000000000005,41,541,128,7,5.6000000000000005,66,16,14,69,93.32000000000001,80.74,0.15,1006,1.5,164,3.5,0.0000,0.0000
2022,1,3,17,0,7,51,657,205,7,6.300000000000001,100,40,0,109,95.29,76.45,0.15,1006,1.6,163,3.7,5.2673,4.0372
2022,1,3,17,30,7.6000000000000005,59,724,276,7,6.300000000000001,131,89,0,158,91.56,72.56,0.15,1007,1.6,164,3.8000000000000003,7.9005,6.0963
2022,1,3,18,0,8.1,66,767,339,6,7.2,161,60,0,182,94.24,69.14,0.15,1007,1.7000000000000002,165,4,9.3884,7.2779
2022,1,3,18,30,8.6,70,799,391,7,7.2,191,109,0,235,91.02,66.28,0.15,1006,1.7000000000000002,166,4.2,12.4130,9.6512
2022,1,3,19,0,9.1,74,819,432,6,8.1,200,63,0,228,93.53,64.07000000000001,0.15,1006,1.8,166,4.4,12.2434,9.5370
2022,1,3,19,30,9.4,75,835,460,6,8.1,215,100,0,261,91.66,62.56,0.15,1006,1.8,167,4.7,14.1614,11.0430
2022,1,3,20,0,9.700000000000001,75,843,473,6,8.700000000000001,217,77,0,253,93.46000000000001,61.81,0.15,1005,1.8,167,4.9,13.7944,10.7622
2022,1,3,20,30,9.9,76,837,471,6,8.700000000000001,194,59,0,222,92.22,61.85,0.15,1005,1.8,167,5.2,12.1011,9.4409
2022,1,3,21,0,10,78,822,455,6,9.1,182,36,0,199,93.96000000000001,62.690000000000005,0.15,1004,1.8,168,5.4,10.7880,8.4118
2022,1,3,21,30,10.200000000000001,76,805,425,7,9.1,195,119,0,247,92.71000000000001,64.28,0.15,1004,1.8,169,5.6000000000000005,13.2439,10.3146
2022,1,3,22,0,10.4,73,777,382,6,9.4,165,49,0,184,93.55,66.58,0.15,1004,1.9000000000000001,171,5.800000000000001,9.6962,7.5367
2022,1,3,22,30,10.5,68,742,328,6,9.4,103,10,0,107,92.93,69.5,0.15,1004,1.9000000000000001,173,5.9,5.5021,4.2634
2022,1,3,23,0,10.600000000000001,60,692,263,6,9.600000000000001,57,2,0,58,93.75,72.98,0.15,1004,1.9000000000000001,175,6,2.8889,2.2277
2022,1,3,23,30,10.600000000000001,53,604,190,7,9.600000000000001,37,1,0,37,93.75,76.92,0.15,1004,2,178,6.1000000000000005,1.7820,1.3646
2022,1,4,0,0,10.700000000000001,44,470,115,7,9.8,27,1,43,27,93.86,81.25,0.15,1004,2,181,6.1000000000000005,0.0000,0.0000
2022,1,4,0,30,10.700000000000001,28,267,47,7,9.8,26,2,100,26,93.86,85.86,0.15,1004,2.1,183,6.2,0.0000,0.0000
2022,1,4,1,0,10.8,6,31,5,7,9.9,2,0,43,2,93.88,91.03,0.15,1004,2.1,184,6.2,0.0000,0.0000
2022,1,4,1,30,10.8,0,0,0,7,9.9,0,0,0,0,93.88,96.23,0.15,1004,2.1,185,6.2,0.0000,0.0000
2022,1,4,2,0,10.9,0,0,0,7,10,0,0,0,0,93.99,101.63,0.15,1004,2.1,186,6.2,0.0000,0.0000
2022,1,4,2,30,10.9,0,0,0,7,10,0,0,0,0,93.99,107.17,0.15,1004,2,186,6.1000000000000005,0.0000,0.0000
2022,1,4,3,0,10.9,0,0,0,7,10.100000000000001,0,0,0,0,94.61,112.84,0.15,1005,2,187,6.1000000000000005,0.0000,0.0000
2022,1,4,3,30,10.9,0,0,0,8,10.100000000000001,0,0,0,0,94.61,118.58,0.15,1005,2,187,5.9,0.0000,0.0000
2022,1,4,4,0,10.9,0,0,0,8,10.100000000000001,0,0,0,0,94.79,124.38000000000001,0.15,1005,2,187,5.800000000000001,0.0000,0.0000
2022,1,4,4,30,10.8,0,0,0,8,10.100000000000001,0,0,0,0,95.42,130.21,0.15,1005,1.9000000000000001,187,5.5,0.0000,0.0000
2022,1,4,5,0,10.8,0,0,0,8,10,0,0,0,0,95.02,136.01,0.15,1006,1.9000000000000001,187,5.2,0.0000,0.0000
2022,1,4,5,30,10.700000000000001,0,0,0,7,10,0,0,0,0,95.65,141.75,0.15,1006,1.9000000000000001,188,4.800000000000001,0.0000,0.0000
2022,1,4,6,0,10.600000000000001,0,0,0,7,9.9,0,0,0,0,95.14,147.33,0.15,1007,1.8,189,4.5,0.0000,0.0000
2022,1,4,6,30,10.4,0,0,0,8,9.9,0,0,0,0,96.41,152.64000000000001,0.15,1007,1.8,191,4.1000000000000005,0.0000,0.0000
2022,1,4,7,0,10.3,0,0,0,8,9.600000000000001,0,0,0,0,95.24,157.43,0.15,1007,1.7000000000000002,193,3.8000000000000003,0.0000,0.0000
