Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,141369,-,-,-,39.01,-122.14,0,101,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2019,1,2,21,0,12.3,65,882,468,0,0.7000000000000001,65,882,0,468,45.07,62.83,0.15,1010,1.2000000000000002,322,1.2000000000000002,25.3472,19.7620
2019,1,2,21,30,12.4,64,866,438,0,0.7000000000000001,64,866,0,438,44.78,64.43,0.15,1010,1.2000000000000002,324,1,23.4598,18.2688
2019,1,2,22,0,12.5,62,841,394,0,1.3,62,841,0,394,46.25,66.74,0.15,1009,1.2000000000000002,326,0.9,20.7361,16.1155
2019,1,2,22,30,12.200000000000001,59,804,338,0,1.3,59,804,0,338,47.17,69.67,0.15,1009,1.2000000000000002,297,0.6000000000000001,17.3545,13.4447
2019,1,2,23,0,11.8,55,750,272,0,3,55,750,0,272,54.71,73.15,0.15,1009,1.2000000000000002,269,0.4,13.5263,10.4278
2019,1,2,23,30,11.8,47,672,197,0,3,47,672,0,197,54.71,77.09,0.15,1009,1.2000000000000002,269,0.4,9.4770,7.2551
2019,1,3,0,0,9.600000000000001,39,546,120,0,2.2,39,546,0,120,60.11,81.42,0.15,1009,1.2000000000000002,206,0.5,0.0000,0.0000
2019,1,3,0,30,8.8,25,335,48,0,2.2,25,335,0,48,63.49,86.03,0.15,1010,1.2000000000000002,204,0.7000000000000001,0.0000,0.0000
2019,1,3,1,0,8,4,27,3,0,1.1,4,27,0,3,61.96,91.2,0.15,1010,1.3,201,0.8,0.0000,0.0000
2019,1,3,1,30,7.6000000000000005,0,0,0,0,1.1,0,0,0,0,63.660000000000004,96.41,0.15,1010,1.3,194,0.9,0.0000,0.0000
2019,1,3,2,0,7.2,0,0,0,0,1.2000000000000002,0,0,0,0,65.61,101.81,0.15,1010,1.3,187,1,0.0000,0.0000
2019,1,3,2,30,6.9,0,0,0,0,1.2000000000000002,0,0,0,0,66.97,107.35000000000001,0.15,1010,1.3,184,1,0.0000,0.0000
2019,1,3,3,0,6.6000000000000005,0,0,0,0,1.2000000000000002,0,0,0,0,68.26,113.01,0.15,1010,1.3,180,1,0.0000,0.0000
2019,1,3,3,30,6.300000000000001,0,0,0,0,1.2000000000000002,0,0,0,0,69.68,118.76,0.15,1010,1.3,180,1,0.0000,0.0000
2019,1,3,4,0,6,0,0,0,0,1.2000000000000002,0,0,0,0,71.48,124.56,0.15,1010,1.3,181,1,0.0000,0.0000
2019,1,3,4,30,5.9,0,0,0,0,1.2000000000000002,0,0,0,0,71.97,130.38,0.15,1010,1.3,183,1,0.0000,0.0000
2019,1,3,5,0,5.9,0,0,0,0,1.4000000000000001,0,0,0,0,72.62,136.19,0.15,1010,1.3,185,0.9,0.0000,0.0000
2019,1,3,5,30,5.9,0,0,0,0,1.4000000000000001,0,0,0,0,72.62,141.93,0.15,1010,1.3,182,0.9,0.0000,0.0000
2019,1,3,6,0,5.9,0,0,0,0,1.6,0,0,0,0,73.66,147.51,0.15,1010,1.3,180,0.8,0.0000,0.0000
2019,1,3,6,30,5.7,0,0,0,0,1.6,0,0,0,0,74.68,152.82,0.15,1010,1.3,170,0.8,0.0000,0.0000
2019,1,3,7,0,5.5,0,0,0,0,1.6,0,0,0,0,76.13,157.61,0.15,1010,1.3,160,0.8,0.0000,0.0000
2019,1,3,7,30,5.300000000000001,0,0,0,0,1.6,0,0,0,0,77.19,161.44,0.15,1010,1.3,151,0.8,0.0000,0.0000
2019,1,3,8,0,5,0,0,0,0,1.7000000000000002,0,0,0,0,79.10000000000001,163.6,0.15,1010,1.3,141,0.8,0.0000,0.0000
2019,1,3,8,30,4.9,0,0,0,0,1.7000000000000002,0,0,0,0,79.65,163.43,0.15,1010,1.3,131,0.8,0.0000,0.0000
2019,1,3,9,0,4.800000000000001,0,0,0,0,1.7000000000000002,0,0,0,0,80.27,160.98,0.15,1010,1.3,121,0.8,0.0000,0.0000
2019,1,3,9,30,4.800000000000001,0,0,0,7,1.7000000000000002,0,0,0,0,80.27,156.97,0.15,1010,1.3,107,0.7000000000000001,0.0000,0.0000
2019,1,3,10,0,4.800000000000001,0,0,0,7,1.6,0,0,0,0,79.99,152.09,0.15,1010,1.3,93,0.7000000000000001,0.0000,0.0000
2019,1,3,10,30,4.6000000000000005,0,0,0,7,1.6,0,0,0,0,81.12,146.73,0.15,1010,1.3,81,0.7000000000000001,0.0000,0.0000
2019,1,3,11,0,4.3,0,0,0,7,1.6,0,0,0,0,82.51,141.12,0.15,1010,1.3,68,0.7000000000000001,0.0000,0.0000
2019,1,3,11,30,3.9000000000000004,0,0,0,0,1.6,0,0,0,0,84.85000000000001,135.36,0.15,1010,1.2000000000000002,65,0.7000000000000001,0.0000,0.0000
2019,1,3,12,0,3.5,0,0,0,0,1.4000000000000001,0,0,0,0,86.39,129.55,0.15,1010,1.2000000000000002,62,0.7000000000000001,0.0000,0.0000
2019,1,3,12,30,3.4000000000000004,0,0,0,0,1.4000000000000001,0,0,0,0,87,123.73,0.15,1010,1.2000000000000002,44,0.7000000000000001,0.0000,0.0000
2019,1,3,13,0,3.3000000000000003,0,0,0,4,1.3,0,0,0,0,86.84,117.93,0.15,1010,1.2000000000000002,27,0.6000000000000001,0.0000,0.0000
2019,1,3,13,30,3.1,0,0,0,4,1.3,0,0,0,0,88.07000000000001,112.19,0.15,1010,1.1,173,0.7000000000000001,0.0000,0.0000
2019,1,3,14,0,2.8000000000000003,0,0,0,0,1.2000000000000002,0,0,0,0,89.53,106.54,0.15,1010,1.1,320,0.7000000000000001,0.0000,0.0000
2019,1,3,14,30,2.5,0,0,0,0,1.2000000000000002,0,0,0,0,91.45,101.01,0.15,1010,1.1,318,0.8,0.0000,0.0000
2019,1,3,15,0,2.3000000000000003,0,0,0,7,1.3,0,0,0,0,93.02,95.63,0.15,1010,1.1,317,0.9,0.0000,0.0000
2019,1,3,15,30,3.1,6,55,6,7,1.3,3,0,57,3,87.89,89.88,0.15,1010,1.1,322,1,0.0000,0.0000
2019,1,3,16,0,3.9000000000000004,29,349,57,4,2,29,39,100,32,87.57000000000001,85.33,0.15,1011,1.1,328,1.1,0.0000,0.0000
2019,1,3,16,30,5,43,541,130,8,2,56,235,100,94,81.10000000000001,80.74,0.15,1011,1.1,331,1.4000000000000001,0.0000,0.0000
2019,1,3,17,0,6,53,660,208,7,2.5,66,492,68,181,78.36,76.46000000000001,0.15,1011,1.1,334,1.7000000000000002,8.7460,6.7033
2019,1,3,17,30,7.4,59,742,281,0,2.5,70,640,32,262,71.18,72.57000000000001,0.15,1011,1.1,168,1.3,13.0996,10.1080
2019,1,3,18,0,8.700000000000001,63,799,347,0,2.7,63,799,57,347,66.12,69.15,0.15,1010,1.1,2,1,17.8983,13.8746
2019,1,3,18,30,9.700000000000001,67,831,401,0,2.7,67,825,100,399,61.82,66.3,0.15,1010,1.2000000000000002,38,1,21.0724,16.3836
2019,1,3,19,0,10.600000000000001,71,852,443,0,2.7,73,807,100,426,58.28,64.08,0.15,1009,1.2000000000000002,73,1,22.8743,17.8177
2019,1,3,19,30,10.700000000000001,73,864,471,0,2.7,78,815,68,453,57.89,62.58,0.15,1009,1.2000000000000002,79,1,24.5757,19.1638
2019,1,3,20,0,10.8,75,866,484,7,2.5,98,720,79,438,56.550000000000004,61.83,0.15,1008,1.2000000000000002,84,1,23.8782,18.6292
2019,1,3,20,30,10.5,75,866,483,7,2.5,134,574,39,405,57.68,61.88,0.15,1008,1.2000000000000002,73,0.8,22.0721,17.2196
2019,1,3,21,0,10.200000000000001,74,858,467,7,2.9000000000000004,157,460,0,368,60.45,62.72,0.15,1007,1.2000000000000002,63,0.5,19.9458,15.5520
2019,1,3,21,30,10.100000000000001,72,845,438,7,2.9000000000000004,156,398,4,329,60.86,64.31,0.15,1007,1.2000000000000002,193,0.5,17.6368,13.7356
2019,1,3,22,0,10,68,824,395,7,3.9000000000000004,113,537,54,326,65.92,66.61,0.15,1007,1.2000000000000002,324,0.5,17.1751,13.3496
2019,1,3,22,30,9.9,63,792,340,7,3.9000000000000004,136,202,0,207,66.36,69.53,0.15,1007,1.2000000000000002,324,0.6000000000000001,10.6415,8.2455
2019,1,3,23,0,9.9,56,748,275,7,3.9000000000000004,81,468,36,218,66.15,73.01,0.15,1007,1.1,324,0.8,10.8551,8.3703
2019,1,3,23,30,9.9,50,670,201,7,3.9000000000000004,79,285,75,143,66.15,76.95,0.15,1007,1.1,324,0.8,6.8857,5.2727
2019,1,4,0,0,7.7,40,549,123,6,4,46,15,100,48,77.45,81.28,0.15,1006,1,333,0.6000000000000001,0.0000,0.0000
2019,1,4,0,30,7.1000000000000005,26,344,51,7,4,23,3,100,23,80.68,85.89,0.15,1006,1,335,0.7000000000000001,0.0000,0.0000
2019,1,4,1,0,6.5,6,50,5,7,3.3000000000000003,2,0,43,2,80.03,91.06,0.15,1006,1,337,0.8,0.0000,0.0000
2019,1,4,1,30,6.300000000000001,0,0,0,7,3.3000000000000003,0,0,0,0,81.14,96.27,0.15,1006,1,333,0.8,0.0000,0.0000
2019,1,4,2,0,6.1000000000000005,0,0,0,7,3.5,0,0,0,0,83.29,101.66,0.15,1006,1,329,0.7000000000000001,0.0000,0.0000
2019,1,4,2,30,6,0,0,0,7,3.5,0,0,0,0,83.86,107.21000000000001,0.15,1006,1,325,0.7000000000000001,0.0000,0.0000
2019,1,4,3,0,5.9,0,0,0,7,3.5,0,0,0,0,84.34,112.87,0.15,1006,1,322,0.8,0.0000,0.0000
2019,1,4,3,30,5.9,0,0,0,0,3.5,0,0,0,0,84.34,118.62,0.15,1006,1,319,0.8,0.0000,0.0000
2019,1,4,4,0,5.9,0,0,0,0,3.4000000000000004,0,0,0,0,84.22,124.42,0.15,1006,1,315,0.8,0.0000,0.0000
2019,1,4,4,30,6,0,0,0,7,3.4000000000000004,0,0,0,0,83.64,130.24,0.15,1006,1,313,0.8,0.0000,0.0000
2019,1,4,5,0,6.1000000000000005,0,0,0,7,3.4000000000000004,0,0,0,0,82.81,136.05,0.15,1006,1,311,0.8,0.0000,0.0000
2019,1,4,5,30,6.4,0,0,0,7,3.4000000000000004,0,0,0,0,81.04,141.78,0.15,1005,1,314,0.7000000000000001,0.0000,0.0000
2019,1,4,6,0,6.6000000000000005,0,0,0,7,3.3000000000000003,0,0,0,0,79.67,147.37,0.15,1005,1,318,0.6000000000000001,0.0000,0.0000
2019,1,4,6,30,6.7,0,0,0,7,3.3000000000000003,0,0,0,0,79.12,152.67000000000002,0.15,1005,0.9,178,0.5,0.0000,0.0000
2019,1,4,7,0,6.800000000000001,0,0,0,7,3.3000000000000003,0,0,0,0,78.35000000000001,157.46,0.15,1005,0.9,37,0.30000000000000004,0.0000,0.0000
2019,1,4,7,30,6.7,0,0,0,4,3.3000000000000003,0,0,0,0,78.89,161.3,0.15,1005,0.9,69,0.5,0.0000,0.0000
