Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,141369,-,-,-,39.01,-122.14,0,101,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2020,1,1,5,0,8,0,0,0,7,7.5,0,0,0,0,96.63,136.5,0.15,1007,1.2000000000000002,222,0.9,0.0000,0.0000
2020,1,1,5,30,7.9,0,0,0,7,7.5,0,0,0,0,97.29,142.24,0.15,1007,1.2000000000000002,234,0.8,0.0000,0.0000
2020,1,1,6,0,7.800000000000001,0,0,0,6,7.300000000000001,0,0,0,0,96.94,147.82,0.15,1007,1.2000000000000002,245,0.6000000000000001,0.0000,0.0000
2020,1,1,6,30,7.6000000000000005,0,0,0,7,7.300000000000001,0,0,0,0,98.27,153.13,0.15,1007,1.2000000000000002,294,0.5,0.0000,0.0000
2020,1,1,7,0,7.4,0,0,0,7,7.1000000000000005,0,0,0,0,98.04,157.91,0.15,1007,1.2000000000000002,342,0.4,0.0000,0.0000
2020,1,1,7,30,7.1000000000000005,0,0,0,7,7.1000000000000005,0,0,0,0,100,161.72,0.15,1007,1.2000000000000002,216,0.5,0.0000,0.0000
2020,1,1,8,0,6.9,0,0,0,7,6.7,0,0,0,0,98.74000000000001,163.84,0.15,1007,1.2000000000000002,89,0.5,0.0000,0.0000
2020,1,1,8,30,6.7,0,0,0,7,6.7,0,0,0,0,100,163.57,0.15,1007,1.3,119,0.6000000000000001,0.0000,0.0000
2020,1,1,9,0,6.5,0,0,0,7,6.1000000000000005,0,0,0,0,97.52,161.03,0.15,1007,1.3,149,0.6000000000000001,0.0000,0.0000
2020,1,1,9,30,6.5,0,0,0,7,6.1000000000000005,0,0,0,0,97.52,156.96,0.15,1007,1.5,185,0.6000000000000001,0.0000,0.0000
2020,1,1,10,0,6.5,0,0,0,7,5.7,0,0,0,0,94.32000000000001,152.04,0.15,1007,1.7000000000000002,222,0.5,0.0000,0.0000
2020,1,1,10,30,6.5,0,0,0,7,5.7,0,0,0,0,94.32000000000001,146.66,0.15,1007,1.9000000000000001,221,0.6000000000000001,0.0000,0.0000
2020,1,1,11,0,6.6000000000000005,0,0,0,7,5.6000000000000005,0,0,0,0,93.02,141.03,0.15,1007,2.1,221,0.6000000000000001,0.0000,0.0000
2020,1,1,11,30,6.7,0,0,0,7,5.6000000000000005,0,0,0,0,92.38,135.27,0.15,1007,2.3000000000000003,216,0.6000000000000001,0.0000,0.0000
2020,1,1,12,0,6.800000000000001,0,0,0,7,5.6000000000000005,0,0,0,0,91.87,129.46,0.15,1006,2.5,212,0.7000000000000001,0.0000,0.0000
2020,1,1,12,30,7.1000000000000005,0,0,0,7,5.6000000000000005,0,0,0,0,90,123.63000000000001,0.15,1006,2.6,205,0.6000000000000001,0.0000,0.0000
2020,1,1,13,0,7.300000000000001,0,0,0,7,5.6000000000000005,0,0,0,0,88.97,117.84,0.15,1006,2.8000000000000003,198,0.6000000000000001,0.0000,0.0000
2020,1,1,13,30,7.2,0,0,0,7,5.6000000000000005,0,0,0,0,89.58,112.10000000000001,0.15,1006,2.9000000000000004,192,0.7000000000000001,0.0000,0.0000
2020,1,1,14,0,7.1000000000000005,0,0,0,7,5.7,0,0,0,0,90.83,106.46000000000001,0.15,1006,2.9000000000000004,186,0.7000000000000001,0.0000,0.0000
2020,1,1,14,30,6.9,0,0,0,7,5.7,0,0,0,0,92.08,100.94,0.15,1006,2.9000000000000004,186,0.8,0.0000,0.0000
2020,1,1,15,0,6.7,0,0,0,7,5.6000000000000005,0,0,0,0,92.66,95.58,0.15,1006,2.8000000000000003,187,0.8,0.0000,0.0000
2020,1,1,15,30,7.4,6,64,6,7,5.6000000000000005,6,64,18,6,88.33,89.86,0.15,1006,2.6,188,0.8,0.0000,0.0000
2020,1,1,16,0,8.200000000000001,26,373,56,0,6.5,25,341,7,53,89.04,85.31,0.15,1006,2.4000000000000004,190,0.9,0.0000,0.0000
2020,1,1,16,30,8.8,38,555,127,0,6.5,34,390,29,97,85.59,80.74,0.15,1007,2.2,191,0.8,0.0000,0.0000
2020,1,1,17,0,9.4,47,668,203,0,6.9,46,332,21,124,84.58,76.48,0.15,1007,2.1,193,0.7000000000000001,5.9908,4.5915
2020,1,1,17,30,10.200000000000001,55,729,273,3,6.9,85,24,7,92,80.18,72.61,0.15,1007,2,163,0.8,4.5982,3.5478
2020,1,1,18,0,11,64,764,335,3,7.800000000000001,136,75,18,163,80.85000000000001,69.23,0.15,1007,1.9000000000000001,133,0.9,8.4017,6.5123
2020,1,1,18,30,12.100000000000001,68,800,388,0,7.800000000000001,114,495,0,312,75.2,66.4,0.15,1007,1.8,139,1,16.4648,12.8000
2020,1,1,19,0,13.200000000000001,71,823,429,0,9,71,823,0,429,75.9,64.22,0.15,1007,1.8,145,1,23.0124,17.9234
2020,1,1,19,30,13.9,72,839,456,0,9,100,702,11,422,72.46000000000001,62.74,0.15,1006,1.8,159,1,22.8695,17.8314
2020,1,1,20,0,14.5,72,846,469,3,9.600000000000001,156,430,11,358,72.27,62.03,0.15,1005,1.9000000000000001,173,1,19.4918,15.2051
2020,1,1,20,30,14.9,70,850,468,0,9.600000000000001,137,502,18,372,70.44,62.1,0.15,1005,1.9000000000000001,172,0.7000000000000001,20.2449,15.7918
2020,1,1,21,0,15.200000000000001,67,849,453,7,9.9,162,393,4,341,70.63,62.96,0.15,1005,1.9000000000000001,172,0.4,18.4526,14.3854
2020,1,1,21,30,15.4,66,835,424,6,9.9,172,189,0,253,69.74,64.58,0.15,1005,1.8,264,0.6000000000000001,13.5363,10.5398
2020,1,1,22,0,15.5,62,812,381,6,10.100000000000001,149,142,0,205,70.07000000000001,66.89,0.15,1005,1.8,357,0.8,10.7762,8.3737
2020,1,1,22,30,15.200000000000001,58,779,327,7,10.100000000000001,118,389,61,252,71.43,69.83,0.15,1005,1.8,186,0.9,12.9204,10.0076
2020,1,1,23,0,14.9,53,729,262,7,10.600000000000001,102,303,75,189,75.7,73.31,0.15,1005,1.7000000000000002,15,0.9,9.3848,7.2331
2020,1,1,23,30,14.9,46,651,190,7,10.600000000000001,78,234,86,130,75.7,77.26,0.15,1005,1.7000000000000002,15,0.9,6.2471,4.7809
2020,1,2,0,0,12.8,37,536,115,7,9.8,53,68,100,63,82.24,81.59,0.15,1004,1.6,48,0.5,0.0000,0.0000
2020,1,2,0,30,12,23,340,46,7,9.8,24,24,100,26,86.66,86.2,0.15,1004,1.6,37,0.5,0.0000,0.0000
2020,1,2,1,0,11.200000000000001,3,29,2,7,9.4,1,0,43,1,88.9,91.38,0.15,1005,1.6,27,0.6000000000000001,0.0000,0.0000
2020,1,2,1,30,10.600000000000001,0,0,0,3,9.4,0,0,0,0,92.5,96.59,0.15,1005,1.6,190,0.7000000000000001,0.0000,0.0000
2020,1,2,2,0,10,0,0,0,7,9.4,0,0,0,0,96.02,101.98,0.15,1005,1.6,352,0.8,0.0000,0.0000
2020,1,2,2,30,9.5,0,0,0,7,9.4,0,0,0,0,99.29,107.52,0.15,1005,1.6,347,0.8,0.0000,0.0000
2020,1,2,3,0,9,0,0,0,7,9,0,0,0,0,100,113.19,0.15,1005,1.6,342,0.9,0.0000,0.0000
2020,1,2,3,30,8.8,0,0,0,7,8.8,0,0,0,0,100,118.93,0.15,1005,1.6,338,0.9,0.0000,0.0000
2020,1,2,4,0,8.5,0,0,0,0,8.5,0,0,0,0,100,124.73,0.15,1005,1.6,335,0.9,0.0000,0.0000
2020,1,2,4,30,8.3,0,0,0,0,8.3,0,0,0,0,100,130.56,0.15,1005,1.7000000000000002,335,1,0.0000,0.0000
2020,1,2,5,0,8.1,0,0,0,0,8.1,0,0,0,0,100,136.36,0.15,1005,1.8,336,1,0.0000,0.0000
2020,1,2,5,30,7.7,0,0,0,0,7.7,0,0,0,0,100,142.1,0.15,1005,1.8,334,1,0.0000,0.0000
2020,1,2,6,0,7.2,0,0,0,0,7.2,0,0,0,0,100,147.69,0.15,1005,1.8,331,1.1,0.0000,0.0000
2020,1,2,6,30,6.800000000000001,0,0,0,0,6.800000000000001,0,0,0,0,100,152.99,0.15,1006,1.8,330,1.1,0.0000,0.0000
2020,1,2,7,0,6.300000000000001,0,0,0,0,6.300000000000001,0,0,0,0,100,157.78,0.15,1006,1.8,328,1.2000000000000002,0.0000,0.0000
2020,1,2,7,30,6,0,0,0,0,6,0,0,0,0,100,161.6,0.15,1005,1.7000000000000002,325,1.2000000000000002,0.0000,0.0000
2020,1,2,8,0,5.800000000000001,0,0,0,0,5.800000000000001,0,0,0,0,100,163.74,0.15,1005,1.6,322,1.3,0.0000,0.0000
2020,1,2,8,30,5.7,0,0,0,0,5.7,0,0,0,0,100,163.51,0.15,1005,1.6,321,1.5,0.0000,0.0000
2020,1,2,9,0,5.7,0,0,0,0,5.7,0,0,0,0,100,161.01,0.15,1005,1.6,320,1.6,0.0000,0.0000
2020,1,2,9,30,5.6000000000000005,0,0,0,0,5.6000000000000005,0,0,0,0,100,156.97,0.15,1005,1.6,319,1.8,0.0000,0.0000
2020,1,2,10,0,5.6000000000000005,0,0,0,0,5,0,0,0,0,95.82000000000001,152.07,0.15,1005,1.6,318,1.9000000000000001,0.0000,0.0000
2020,1,2,10,30,5.5,0,0,0,0,5,0,0,0,0,96.48,146.70000000000002,0.15,1005,1.6,316,2.1,0.0000,0.0000
2020,1,2,11,0,5.5,0,0,0,0,4.4,0,0,0,0,92.35000000000001,141.07,0.15,1005,1.6,313,2.2,0.0000,0.0000
2020,1,2,11,30,5.5,0,0,0,0,4.4,0,0,0,0,92.35000000000001,135.32,0.15,1005,1.6,313,2.3000000000000003,0.0000,0.0000
2020,1,2,12,0,5.4,0,0,0,0,3.9000000000000004,0,0,0,0,90.11,129.5,0.15,1005,1.5,313,2.4000000000000004,0.0000,0.0000
2020,1,2,12,30,5.300000000000001,0,0,0,0,3.9000000000000004,0,0,0,0,90.73,123.68,0.15,1005,1.5,313,2.4000000000000004,0.0000,0.0000
2020,1,2,13,0,5.2,0,0,0,0,3.5,0,0,0,0,88.74,117.88,0.15,1005,1.5,314,2.3000000000000003,0.0000,0.0000
2020,1,2,13,30,5.2,0,0,0,0,3.5,0,0,0,0,88.74,112.15,0.15,1005,1.5,314,2.3000000000000003,0.0000,0.0000
2020,1,2,14,0,5.1000000000000005,0,0,0,0,3.2,0,0,0,0,87.33,106.5,0.15,1005,1.4000000000000001,315,2.3000000000000003,0.0000,0.0000
2020,1,2,14,30,5.2,0,0,0,0,3.2,0,0,0,0,86.82000000000001,100.98,0.15,1006,1.4000000000000001,314,2.3000000000000003,0.0000,0.0000
2020,1,2,15,0,5.2,0,0,0,8,3,0,0,0,0,85.73,95.61,0.15,1006,1.4000000000000001,314,2.4000000000000004,0.0000,0.0000
2020,1,2,15,30,6.2,7,80,7,0,3,7,80,18,7,80.01,89.88,0.15,1006,1.3,313,2.7,0.0000,0.0000
2020,1,2,16,0,7.300000000000001,25,429,60,0,4.2,25,415,4,59,80.56,85.32000000000001,0.15,1007,1.3,313,3,0.0000,0.0000
2020,1,2,16,30,8.5,35,608,133,0,4.2,43,448,39,115,74.26,80.75,0.15,1007,1.3,313,3.1,0.0000,0.0000
2020,1,2,17,0,9.600000000000001,43,715,210,0,5.1000000000000005,58,573,39,192,73.38,76.47,0.15,1007,1.3,313,3.2,9.2768,7.1100
2020,1,2,17,30,10.9,48,785,283,0,5.1000000000000005,48,785,0,283,67.29,72.60000000000001,0.15,1007,1.2000000000000002,317,3.2,14.1457,10.9146
2020,1,2,18,0,12.200000000000001,53,832,348,0,6,60,789,14,340,65.87,69.2,0.15,1007,1.2000000000000002,321,3.3000000000000003,17.5296,13.5879
2020,1,2,18,30,13.5,55,867,403,0,6,55,867,0,403,60.52,66.36,0.15,1007,1.2000000000000002,325,3.5,21.2737,16.5391
2020,1,2,19,0,14.700000000000001,56,890,444,0,6.5,64,859,0,438,57.95,64.16,0.15,1007,1.2000000000000002,329,3.7,23.5052,18.3081
2020,1,2,19,30,15.5,57,903,472,0,6.5,57,903,0,472,55,62.67,0.15,1006,1.2000000000000002,331,3.8000000000000003,25.5911,19.9544
2020,1,2,20,0,16.2,59,909,486,0,6.9,59,909,0,486,54,61.95,0.15,1006,1.2000000000000002,334,3.9000000000000004,26.4746,20.6532
2020,1,2,20,30,16.6,59,910,486,0,6.9,59,910,0,486,52.64,62.01,0.15,1006,1.1,335,3.9000000000000004,26.4644,20.6445
2020,1,2,21,0,17,60,902,471,0,7.2,60,902,0,471,52.32,62.86,0.15,1005,1.1,336,3.9000000000000004,25.5045,19.8843
2020,1,2,21,30,17,58,888,441,0,7.2,59,884,4,440,52.32,64.47,0.15,1005,1.1,335,3.7,23.5601,18.3464
2020,1,2,22,0,17,56,864,397,0,7.800000000000001,56,864,0,397,54.78,66.77,0.15,1005,1.1,334,3.5,20.8890,16.2338
2020,1,2,22,30,16.3,54,831,342,0,7.800000000000001,54,831,0,342,57.27,69.7,0.15,1005,1,332,2.9000000000000004,17.5552,13.5997
2020,1,2,23,0,15.600000000000001,49,784,276,0,9.5,49,784,0,276,67.19,73.18,0.15,1005,1,329,2.4000000000000004,13.7214,10.5776
2020,1,2,23,30,15.600000000000001,43,710,201,0,9.5,43,710,0,201,67.19,77.13,0.15,1005,1,329,2.4000000000000004,9.6669,7.4000
2020,1,3,0,0,12.4,35,594,123,0,8.700000000000001,38,536,14,118,78.12,81.46000000000001,0.15,1005,1,324,2,0.0000,0.0000
2020,1,3,0,30,11.600000000000001,23,398,50,0,8.700000000000001,24,171,64,36,82.34,86.06,0.15,1005,1,324,2.1,0.0000,0.0000
2020,1,3,1,0,10.9,4,37,3,7,7.9,2,0,43,2,81.58,91.24,0.15,1006,1,323,2.3000000000000003,0.0000,0.0000
2020,1,3,1,30,10.8,0,0,0,7,7.9,0,0,0,0,82.13,96.45,0.15,1006,1,322,2.5,0.0000,0.0000
2020,1,3,2,0,10.600000000000001,0,0,0,7,7.9,0,0,0,0,83.42,101.84,0.15,1006,1,322,2.7,0.0000,0.0000
2020,1,3,2,30,10.4,0,0,0,7,7.9,0,0,0,0,84.62,107.39,0.15,1007,1,322,2.6,0.0000,0.0000
2020,1,3,3,0,10.200000000000001,0,0,0,7,7.9,0,0,0,0,85.91,113.05,0.15,1007,0.9,321,2.6,0.0000,0.0000
2020,1,3,3,30,9.9,0,0,0,7,7.9,0,0,0,0,87.65,118.79,0.15,1007,0.9,321,2.5,0.0000,0.0000
2020,1,3,4,0,9.600000000000001,0,0,0,7,7.7,0,0,0,0,88.01,124.59,0.15,1008,0.9,320,2.3000000000000003,0.0000,0.0000
2020,1,3,4,30,9.3,0,0,0,7,7.7,0,0,0,0,89.79,130.42000000000002,0.15,1008,0.9,320,2.3000000000000003,0.0000,0.0000
2020,1,3,5,0,9,0,0,0,7,7.300000000000001,0,0,0,0,89.2,136.22,0.15,1008,0.9,320,2.2,0.0000,0.0000
2020,1,3,5,30,8.700000000000001,0,0,0,7,7.300000000000001,0,0,0,0,91.03,141.96,0.15,1008,0.9,321,2.2,0.0000,0.0000
2020,1,3,6,0,8.4,0,0,0,7,6.9,0,0,0,0,90.34,147.55,0.15,1008,0.9,322,2.1,0.0000,0.0000
2020,1,3,6,30,8.1,0,0,0,7,6.9,0,0,0,0,92.19,152.85,0.15,1008,0.9,324,2.1,0.0000,0.0000
2020,1,3,7,0,7.800000000000001,0,0,0,7,6.5,0,0,0,0,91.60000000000001,157.64000000000001,0.15,1008,0.9,327,2,0.0000,0.0000
2020,1,3,7,30,7.5,0,0,0,4,6.5,0,0,0,0,93.49,161.47,0.15,1008,1,331,1.9000000000000001,0.0000,0.0000
2020,1,3,8,0,7.2,0,0,0,4,6.2,0,0,0,0,93.05,163.63,0.15,1008,1,335,1.7000000000000002,0.0000,0.0000
2020,1,3,8,30,6.800000000000001,0,0,0,7,6.2,0,0,0,0,95.63,163.45000000000002,0.15,1008,1,339,1.6,0.0000,0.0000
2020,1,3,9,0,6.4,0,0,0,7,5.800000000000001,0,0,0,0,95.82000000000001,160.99,0.15,1008,1,344,1.4000000000000001,0.0000,0.0000
2020,1,3,9,30,6.1000000000000005,0,0,0,7,5.800000000000001,0,0,0,0,97.82000000000001,156.97,0.15,1008,1,350,1.3,0.0000,0.0000
2020,1,3,10,0,5.800000000000001,0,0,0,7,5.5,0,0,0,0,97.97,152.09,0.15,1008,1,356,1.2000000000000002,0.0000,0.0000
2020,1,3,10,30,5.6000000000000005,0,0,0,7,5.5,0,0,0,0,99.34,146.73,0.15,1008,1,181,1.2000000000000002,0.0000,0.0000
2020,1,3,11,0,5.4,0,0,0,7,5.300000000000001,0,0,0,0,99.56,141.11,0.15,1008,1,7,1.1,0.0000,0.0000
2020,1,3,11,30,5.300000000000001,0,0,0,7,5.300000000000001,0,0,0,0,100,135.36,0.15,1008,1,15,1.1,0.0000,0.0000
2020,1,3,12,0,5.2,0,0,0,7,5.2,0,0,0,0,100,129.54,0.15,1007,1,23,1.1,0.0000,0.0000
2020,1,3,12,30,5.2,0,0,0,7,5.2,0,0,0,0,100,123.72,0.15,1008,1,34,1.1,0.0000,0.0000
2020,1,3,13,0,5.300000000000001,0,0,0,7,5.2,0,0,0,0,99.65,117.92,0.15,1008,1,45,1,0.0000,0.0000
2020,1,3,13,30,5.4,0,0,0,7,5.2,0,0,0,0,98.96000000000001,112.18,0.15,1008,0.9,78,0.8,0.0000,0.0000
2020,1,3,14,0,5.5,0,0,0,7,5.300000000000001,0,0,0,0,98.62,106.53,0.15,1008,0.9,112,0.7000000000000001,0.0000,0.0000
2020,1,3,14,30,5.300000000000001,0,0,0,7,5.300000000000001,0,0,0,0,100,101,0.15,1008,0.9,141,0.8,0.0000,0.0000
2020,1,3,15,0,5.1000000000000005,0,0,0,7,5.1000000000000005,0,0,0,0,100,95.63,0.15,1009,0.9,170,0.8,0.0000,0.0000
2020,1,3,15,30,6,7,79,7,7,5.300000000000001,4,0,57,4,95.51,89.89,0.15,1009,1,172,0.8,0.0000,0.0000
2020,1,3,16,0,6.9,26,431,61,4,5.800000000000001,30,62,100,35,92.78,85.33,0.15,1009,1,174,0.8,0.0000,0.0000
2020,1,3,16,30,7.9,37,611,135,4,5.800000000000001,57,207,93,90,86.75,80.75,0.15,1010,1,169,0.9,0.0000,0.0000
2020,1,3,17,0,9,45,720,214,7,6.300000000000001,79,330,79,156,83.07000000000001,76.46000000000001,0.15,1010,1,163,1,7.5380,5.7774
2020,1,3,17,30,10,50,790,287,7,6.300000000000001,85,511,64,238,77.68,72.57000000000001,0.15,1010,1,149,1,11.8997,9.1821
2020,1,3,18,0,10.9,55,836,352,0,7,70,730,11,330,76.78,69.16,0.15,1010,1,135,0.9,17.0199,13.1935
2020,1,3,18,30,11.700000000000001,58,867,406,0,7,68,804,11,391,72.83,66.31,0.15,1010,1,132,1.1,20.6483,16.0537
2020,1,3,19,0,12.5,61,887,448,7,7.800000000000001,95,708,29,404,72.83,64.1,0.15,1009,1.1,130,1.2000000000000002,21.6899,16.8949
2020,1,3,19,30,13.100000000000001,62,900,476,0,7.800000000000001,94,744,32,436,70.04,62.6,0.15,1009,1.1,129,1.4000000000000001,23.6503,18.4420
2020,1,3,20,0,13.700000000000001,63,906,490,7,8.200000000000001,94,738,79,442,69.58,61.86,0.15,1009,1.1,129,1.6,24.0916,18.7954
2020,1,3,20,30,13.8,65,898,488,7,8.200000000000001,88,768,57,450,69.06,61.910000000000004,0.15,1008,1.1,128,1.7000000000000002,24.5198,19.1288
2020,1,3,21,0,14,69,881,472,7,8.4,90,746,61,432,69.2,62.75,0.15,1008,1.1,127,1.8,23.4099,18.2527
2020,1,3,21,30,13.9,67,865,442,0,8.4,75,803,39,423,69.65,64.34,0.15,1008,1.1,131,1.7000000000000002,22.6710,17.6559
2020,1,3,22,0,13.8,64,840,397,0,8.5,69,812,14,391,70.17,66.64,0.15,1008,1.1,135,1.6,20.5946,16.0070
2020,1,3,22,30,13.4,61,802,341,0,8.5,63,775,14,334,72.02,69.57000000000001,0.15,1008,1.1,145,1.3,17.1643,13.2989
2020,1,3,23,0,13.100000000000001,56,748,274,0,9.1,56,748,0,274,76.51,73.04,0.15,1008,1.1,156,0.9,13.6397,10.5170
2020,1,3,23,30,13.100000000000001,49,670,200,0,9.1,50,661,4,199,76.51,76.99,0.15,1008,1.1,156,0.9,9.5796,7.3350
2020,1,4,0,0,10.8,40,546,122,0,8.4,47,381,50,104,84.85000000000001,81.32000000000001,0.15,1009,1.1,210,0.5,0.0000,0.0000
2020,1,4,0,30,9.8,26,343,50,3,8.4,26,116,71,34,90.7,85.92,0.15,1009,1.1,225,0.6000000000000001,0.0000,0.0000
2020,1,4,1,0,8.8,4,29,3,7,7.800000000000001,4,29,25,3,93.26,91.10000000000001,0.15,1009,1.1,241,0.7000000000000001,0.0000,0.0000
2020,1,4,1,30,8.3,0,0,0,0,7.800000000000001,0,0,0,0,96.46000000000001,96.3,0.15,1009,1,244,0.6000000000000001,0.0000,0.0000
2020,1,4,2,0,7.7,0,0,0,0,7.7,0,0,0,0,100,101.7,0.15,1009,1,247,0.6000000000000001,0.0000,0.0000
2020,1,4,2,30,7.4,0,0,0,0,7.4,0,0,0,0,100,107.24000000000001,0.15,1009,1,241,0.6000000000000001,0.0000,0.0000
2020,1,4,3,0,7.1000000000000005,0,0,0,0,7.1000000000000005,0,0,0,0,100,112.9,0.15,1010,1,235,0.7000000000000001,0.0000,0.0000
2020,1,4,3,30,7,0,0,0,0,7,0,0,0,0,100,118.65,0.15,1010,1,226,0.8,0.0000,0.0000
2020,1,4,4,0,6.9,0,0,0,0,6.9,0,0,0,0,100,124.45,0.15,1010,1,217,0.9,0.0000,0.0000
2020,1,4,4,30,6.6000000000000005,0,0,0,0,6.6000000000000005,0,0,0,0,100,130.28,0.15,1010,1,217,1,0.0000,0.0000
2020,1,4,5,0,6.4,0,0,0,0,6.4,0,0,0,0,100,136.08,0.15,1010,1,216,1.2000000000000002,0.0000,0.0000
2020,1,4,5,30,6.2,0,0,0,4,6.2,0,0,0,0,100,141.82,0.15,1010,1,218,1.3,0.0000,0.0000
2020,1,4,6,0,6,0,0,0,4,6,0,0,0,0,100,147.4,0.15,1010,1.1,219,1.4000000000000001,0.0000,0.0000
2020,1,4,6,30,5.9,0,0,0,0,5.9,0,0,0,0,100,152.71,0.15,1010,1.1,218,1.4000000000000001,0.0000,0.0000
2020,1,4,7,0,5.9,0,0,0,4,5.9,0,0,0,0,100,157.5,0.15,1010,1.2000000000000002,217,1.4000000000000001,0.0000,0.0000
2020,1,4,7,30,6,0,0,0,7,6,0,0,0,0,100,161.34,0.15,1010,1.3,212,1.4000000000000001,0.0000,0.0000
2020,1,4,8,0,6,0,0,0,0,6,0,0,0,0,100,163.52,0.15,1010,1.5,208,1.4000000000000001,0.0000,0.0000
2020,1,4,8,30,6.1000000000000005,0,0,0,8,6.1000000000000005,0,0,0,0,100,163.37,0.15,1010,1.7000000000000002,200,1.4000000000000001,0.0000,0.0000
2020,1,4,9,0,6.2,0,0,0,0,6.2,0,0,0,0,100,160.95000000000002,0.15,1011,1.9000000000000001,193,1.4000000000000001,0.0000,0.0000
2020,1,4,9,30,6.4,0,0,0,7,6.4,0,0,0,0,100,156.97,0.15,1011,2,184,1.4000000000000001,0.0000,0.0000
