Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,141369,-,-,-,39.01,-122.14,0,101,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2021,1,1,0,0,11.600000000000001,25,497,97,0,4.2,25,497,0,97,60.32,81.63,0.15,1007,1.3,324,2.5,0.0000,0.0000
2021,1,1,0,30,10.600000000000001,24,329,46,0,4.2,24,329,0,46,64.45,86.23,0.15,1007,1.3,324,2.7,0.0000,0.0000
2021,1,1,1,0,9.600000000000001,3,27,2,0,4,3,27,0,2,68.31,91.41,0.15,1007,1.3,323,2.9000000000000004,0.0000,0.0000
2021,1,1,1,30,9.3,0,0,0,0,4,0,0,0,0,69.7,96.62,0.15,1007,1.3,324,3,0.0000,0.0000
2021,1,1,2,0,9,0,0,0,0,4.3,0,0,0,0,72.57000000000001,102.02,0.15,1007,1.3,325,3.1,0.0000,0.0000
2021,1,1,2,30,8.5,0,0,0,0,4.3,0,0,0,0,75.06,107.56,0.15,1007,1.3,326,2.9000000000000004,0.0000,0.0000
2021,1,1,3,0,8.1,0,0,0,0,4.6000000000000005,0,0,0,0,78.55,113.22,0.15,1007,1.3,326,2.8000000000000003,0.0000,0.0000
2021,1,1,3,30,7.800000000000001,0,0,0,0,4.6000000000000005,0,0,0,0,80.17,118.97,0.15,1007,1.4000000000000001,327,2.8000000000000003,0.0000,0.0000
2021,1,1,4,0,7.5,0,0,0,0,4.7,0,0,0,0,82.47,124.77,0.15,1007,1.4000000000000001,328,2.8000000000000003,0.0000,0.0000
2021,1,1,4,30,7.300000000000001,0,0,0,0,4.7,0,0,0,0,83.60000000000001,130.59,0.15,1007,1.4000000000000001,331,2.8000000000000003,0.0000,0.0000
2021,1,1,5,0,7.1000000000000005,0,0,0,0,4.6000000000000005,0,0,0,0,84.37,136.4,0.15,1007,1.4000000000000001,333,2.8000000000000003,0.0000,0.0000
2021,1,1,5,30,6.9,0,0,0,0,4.6000000000000005,0,0,0,0,85.45,142.14000000000001,0.15,1006,1.4000000000000001,335,2.8000000000000003,0.0000,0.0000
2021,1,1,6,0,6.6000000000000005,0,0,0,0,4.4,0,0,0,0,85.68,147.72,0.15,1006,1.5,337,2.7,0.0000,0.0000
2021,1,1,6,30,6.300000000000001,0,0,0,0,4.4,0,0,0,0,87.47,153.03,0.15,1006,1.5,337,2.6,0.0000,0.0000
2021,1,1,7,0,6,0,0,0,0,3.9000000000000004,0,0,0,0,86.63,157.81,0.15,1006,1.5,336,2.5,0.0000,0.0000
2021,1,1,7,30,5.7,0,0,0,0,3.9000000000000004,0,0,0,0,88.44,161.63,0.15,1006,1.5,333,2.3000000000000003,0.0000,0.0000
2021,1,1,8,0,5.4,0,0,0,0,3.5,0,0,0,0,87.65,163.76,0.15,1006,1.6,331,2.1,0.0000,0.0000
2021,1,1,8,30,5.2,0,0,0,0,3.5,0,0,0,0,88.87,163.53,0.15,1006,1.6,328,2,0.0000,0.0000
2021,1,1,9,0,5,0,0,0,0,3.2,0,0,0,0,87.93,161.02,0.15,1006,1.6,325,1.8,0.0000,0.0000
2021,1,1,9,30,4.800000000000001,0,0,0,0,3.2,0,0,0,0,89.16,156.97,0.15,1006,1.6,324,1.7000000000000002,0.0000,0.0000
2021,1,1,10,0,4.5,0,0,0,0,2.8000000000000003,0,0,0,0,88.83,152.06,0.15,1006,1.6,322,1.6,0.0000,0.0000
2021,1,1,10,30,4.4,0,0,0,0,2.8000000000000003,0,0,0,0,89.46000000000001,146.69,0.15,1006,1.6,325,1.4000000000000001,0.0000,0.0000
2021,1,1,11,0,4.2,0,0,0,0,2.5,0,0,0,0,88.89,141.06,0.15,1006,1.6,328,1.3,0.0000,0.0000
2021,1,1,11,30,4.2,0,0,0,0,2.5,0,0,0,0,88.89,135.3,0.15,1006,1.6,338,1.2000000000000002,0.0000,0.0000
2021,1,1,12,0,4.2,0,0,0,0,2.3000000000000003,0,0,0,0,87.72,129.49,0.15,1006,1.6,349,1.1,0.0000,0.0000
2021,1,1,12,30,4.3,0,0,0,0,2.3000000000000003,0,0,0,0,87.11,123.66,0.15,1006,1.5,194,1,0.0000,0.0000
2021,1,1,13,0,4.5,0,0,0,0,2.1,0,0,0,0,84.47,117.87,0.15,1006,1.5,39,1,0.0000,0.0000
2021,1,1,13,30,4.2,0,0,0,0,2.1,0,0,0,0,86.25,112.13,0.15,1006,1.5,63,1,0.0000,0.0000
2021,1,1,14,0,3.8000000000000003,0,0,0,0,1.6,0,0,0,0,85.36,106.49000000000001,0.15,1006,1.5,88,1,0.0000,0.0000
2021,1,1,14,30,3.5,0,0,0,0,1.6,0,0,0,0,87.18,100.97,0.15,1006,1.4000000000000001,101,1,0.0000,0.0000
2021,1,1,15,0,3.1,0,0,0,0,0.9,0,0,0,0,85.32000000000001,95.60000000000001,0.15,1006,1.4000000000000001,115,1,0.0000,0.0000
2021,1,1,15,30,4.3,7,76,7,0,0.9,7,76,0,7,78.42,89.87,0.15,1006,1.3,125,1.2000000000000002,0.0000,0.0000
2021,1,1,16,0,5.5,26,419,60,0,0.8,25,404,4,58,71.72,85.32000000000001,0.15,1007,1.2000000000000002,134,1.3,0.0000,0.0000
2021,1,1,16,30,6.6000000000000005,37,597,133,0,0.8,43,434,39,113,66.48,80.75,0.15,1007,1.2000000000000002,147,1.4000000000000001,0.0000,0.0000
2021,1,1,17,0,7.7,46,705,211,4,0.5,82,265,82,144,60.52,76.47,0.15,1007,1.1,160,1.5,6.9576,5.3325
2021,1,1,17,30,8.700000000000001,57,748,281,0,0.5,76,591,11,253,56.56,72.60000000000001,0.15,1007,1.1,170,1.5,12.6461,9.7576
2021,1,1,18,0,9.600000000000001,71,762,341,0,0.9,71,762,0,341,54.54,69.21000000000001,0.15,1008,1.1,180,1.4000000000000001,17.5796,13.6266
2021,1,1,18,30,10.600000000000001,76,797,395,0,0.9,107,602,0,348,50.97,66.37,0.15,1007,1.1,177,1.3,18.3689,14.2807
2021,1,1,19,0,11.5,79,819,436,8,0.7000000000000001,161,389,0,330,47.37,64.18,0.15,1007,1.1,175,1.3,17.7069,13.7916
2021,1,1,19,30,12,82,830,463,8,0.7000000000000001,162,438,0,363,45.83,62.690000000000005,0.15,1007,1.1,166,1.4000000000000001,19.6787,15.3441
2021,1,1,20,0,12.5,84,832,475,7,0.4,128,597,43,409,43.43,61.97,0.15,1006,1.2000000000000002,158,1.6,22.2772,17.3786
2021,1,1,20,30,12.5,85,828,473,7,0.4,156,459,32,371,43.43,62.03,0.15,1006,1.2000000000000002,155,1.8,20.1996,15.7572
2021,1,1,21,0,12.5,85,816,457,7,0.5,189,255,0,305,43.94,62.89,0.15,1006,1.2000000000000002,152,1.9000000000000001,16.5123,12.8734
2021,1,1,21,30,12.5,83,793,425,7,0.5,156,399,0,328,43.94,64.49,0.15,1006,1.2000000000000002,153,2,17.5604,13.6742
2021,1,1,22,0,12.5,81,760,380,7,1.2000000000000002,153,288,7,266,46.01,66.8,0.15,1006,1.3,155,2,13.9928,10.8742
2021,1,1,22,30,12.100000000000001,76,715,324,4,1.2000000000000002,104,248,32,190,47.230000000000004,69.73,0.15,1006,1.3,154,1.7000000000000002,9.7503,7.5531
2021,1,1,23,0,11.700000000000001,71,649,258,0,2.7,70,619,14,249,54.14,73.22,0.15,1006,1.3,153,1.5,12.3745,9.5387
2021,1,1,23,30,11.700000000000001,61,560,185,0,2.7,61,560,0,185,54.14,77.16,0.15,1006,1.3,153,1.5,8.8957,6.8092
2021,1,2,0,0,9,47,427,110,0,3.1,51,347,29,102,66.41,81.49,0.15,1006,1.3,143,1.1,0.0000,0.0000
2021,1,2,0,30,7.800000000000001,28,223,43,4,3.1,25,39,100,28,72.09,86.10000000000001,0.15,1007,1.3,140,1.2000000000000002,0.0000,0.0000
2021,1,2,1,0,6.7,2,14,2,0,2,1,0,29,1,72.03,91.28,0.15,1007,1.3,138,1.3,0.0000,0.0000
2021,1,2,1,30,6.5,0,0,0,0,2,0,0,0,0,73.02,96.48,0.15,1007,1.4000000000000001,138,1.3,0.0000,0.0000
2021,1,2,2,0,6.300000000000001,0,0,0,0,2.1,0,0,0,0,74.31,101.88,0.15,1007,1.5,138,1.3,0.0000,0.0000
2021,1,2,2,30,6.4,0,0,0,0,2.1,0,0,0,0,73.88,107.42,0.15,1008,1.7000000000000002,137,1.3,0.0000,0.0000
2021,1,2,3,0,6.6000000000000005,0,0,0,0,2.6,0,0,0,0,75.47,113.08,0.15,1008,1.8,135,1.2000000000000002,0.0000,0.0000
2021,1,2,3,30,6.800000000000001,0,0,0,4,2.6,0,0,0,0,74.44,118.83,0.15,1008,1.8,137,1.2000000000000002,0.0000,0.0000
2021,1,2,4,0,7.1000000000000005,0,0,0,8,3.2,0,0,0,0,76.33,124.63000000000001,0.15,1009,1.8,140,1.2000000000000002,0.0000,0.0000
2021,1,2,4,30,7.2,0,0,0,8,3.2,0,0,0,0,75.81,130.45,0.15,1009,1.8,144,1.1,0.0000,0.0000
2021,1,2,5,0,7.300000000000001,0,0,0,7,3.7,0,0,0,0,77.98,136.26,0.15,1009,1.8,147,1.1,0.0000,0.0000
2021,1,2,5,30,7.300000000000001,0,0,0,7,3.7,0,0,0,0,77.98,142,0.15,1009,1.7000000000000002,148,1.1,0.0000,0.0000
2021,1,2,6,0,7.4,0,0,0,6,4,0,0,0,0,79.13,147.58,0.15,1009,1.7000000000000002,150,1.1,0.0000,0.0000
2021,1,2,6,30,7.300000000000001,0,0,0,7,4,0,0,0,0,79.59,152.89000000000001,0.15,1008,1.7000000000000002,154,1,0.0000,0.0000
2021,1,2,7,0,7.2,0,0,0,7,4.2,0,0,0,0,81.19,157.68,0.15,1008,1.6,158,1,0.0000,0.0000
2021,1,2,7,30,7.1000000000000005,0,0,0,7,4.2,0,0,0,0,81.74,161.5,0.15,1008,1.6,162,0.9,0.0000,0.0000
2021,1,2,8,0,7,0,0,0,8,4.4,0,0,0,0,83.46000000000001,163.66,0.15,1008,1.6,166,0.8,0.0000,0.0000
2021,1,2,8,30,7.1000000000000005,0,0,0,4,4.4,0,0,0,0,82.89,163.46,0.15,1008,1.6,157,0.8,0.0000,0.0000
2021,1,2,9,0,7.300000000000001,0,0,0,7,4.7,0,0,0,0,83.71000000000001,160.99,0.15,1008,1.6,147,0.8,0.0000,0.0000
2021,1,2,9,30,7.4,0,0,0,7,4.7,0,0,0,0,83.14,156.97,0.15,1008,1.7000000000000002,142,0.7000000000000001,0.0000,0.0000
2021,1,2,10,0,7.5,0,0,0,7,5,0,0,0,0,84.39,152.08,0.15,1009,1.7000000000000002,137,0.7000000000000001,0.0000,0.0000
2021,1,2,10,30,7.5,0,0,0,7,5,0,0,0,0,84.39,146.72,0.15,1009,1.7000000000000002,141,0.6000000000000001,0.0000,0.0000
2021,1,2,11,0,7.5,0,0,0,7,5.1000000000000005,0,0,0,0,85.01,141.1,0.15,1009,1.7000000000000002,144,0.6000000000000001,0.0000,0.0000
2021,1,2,11,30,7.4,0,0,0,8,5.1000000000000005,0,0,0,0,85.59,135.35,0.15,1009,1.7000000000000002,142,0.7000000000000001,0.0000,0.0000
2021,1,2,12,0,7.300000000000001,0,0,0,4,5.300000000000001,0,0,0,0,86.98,129.53,0.15,1009,1.8,141,0.7000000000000001,0.0000,0.0000
2021,1,2,12,30,7.300000000000001,0,0,0,0,5.300000000000001,0,0,0,0,86.98,123.71000000000001,0.15,1009,1.8,137,0.6000000000000001,0.0000,0.0000
2021,1,2,13,0,7.300000000000001,0,0,0,7,5.2,0,0,0,0,86.58,117.91,0.15,1009,1.8,133,0.6000000000000001,0.0000,0.0000
2021,1,2,13,30,7.2,0,0,0,8,5.2,0,0,0,0,87.26,112.17,0.15,1010,1.8,127,0.6000000000000001,0.0000,0.0000
2021,1,2,14,0,7.1000000000000005,0,0,0,8,5.1000000000000005,0,0,0,0,87.35000000000001,106.52,0.15,1010,1.9000000000000001,121,0.6000000000000001,0.0000,0.0000
2021,1,2,14,30,7.1000000000000005,0,0,0,7,5.1000000000000005,0,0,0,0,87.35000000000001,101,0.15,1010,1.9000000000000001,121,0.7000000000000001,0.0000,0.0000
2021,1,2,15,0,7,0,0,0,7,4.9,0,0,0,0,86.58,95.62,0.15,1010,1.9000000000000001,121,0.7000000000000001,0.0000,0.0000
2021,1,2,15,30,7.1000000000000005,5,23,5,6,4.9,3,0,57,3,86.07000000000001,89.89,0.15,1011,1.9000000000000001,126,0.7000000000000001,0.0000,0.0000
2021,1,2,16,0,7.2,33,211,50,6,4.7,19,0,100,19,84.26,85.33,0.15,1011,1.9000000000000001,132,0.8,0.0000,0.0000
2021,1,2,16,30,7.4,53,403,118,6,4.7,38,0,100,38,83.12,80.75,0.15,1011,1.9000000000000001,137,0.9,0.0000,0.0000
2021,1,2,17,0,7.7,66,537,192,6,4.800000000000001,66,52,71,78,81.84,76.46000000000001,0.15,1011,1.9000000000000001,142,1.1,3.7690,2.8887
2021,1,2,17,30,8.1,77,619,262,7,4.800000000000001,77,66,0,97,79.64,72.58,0.15,1011,1.9000000000000001,149,1,4.8494,3.7419
2021,1,2,18,0,8.5,85,675,325,7,4.800000000000001,117,81,0,146,77.37,69.17,0.15,1011,1.9000000000000001,155,1,7.5294,5.8366
2021,1,2,18,30,8.700000000000001,90,716,378,7,4.800000000000001,87,27,0,98,76.33,66.32000000000001,0.15,1011,1.9000000000000001,195,0.7000000000000001,5.1749,4.0233
2021,1,2,19,0,9,95,743,419,7,4.6000000000000005,110,17,0,117,74.17,64.12,0.15,1011,1.9000000000000001,235,0.30000000000000004,6.2806,4.8921
2021,1,2,19,30,9.1,96,761,446,8,4.6000000000000005,97,3,0,98,73.67,62.620000000000005,0.15,1011,1.9000000000000001,283,0.5,5.3152,4.1446
2021,1,2,20,0,9.200000000000001,96,771,459,8,4.6000000000000005,123,2,0,124,73.10000000000001,61.88,0.15,1010,2,331,0.6000000000000001,6.7579,5.2722
2021,1,2,20,30,9.200000000000001,97,768,458,7,4.6000000000000005,51,0,0,51,73.10000000000001,61.93,0.15,1010,2,344,0.5,2.7786,2.1676
2021,1,2,21,0,9.200000000000001,96,755,441,8,4.7,57,0,0,57,73.23,62.78,0.15,1010,2,357,0.5,3.0882,2.4078
2021,1,2,21,30,9.200000000000001,93,737,412,8,4.7,30,0,0,30,73.23,64.37,0.15,1010,2,342,0.4,1.6075,1.2519
2021,1,2,22,0,9.200000000000001,89,709,370,8,4.800000000000001,58,0,0,58,73.85000000000001,66.67,0.15,1009,2.1,327,0.4,3.0542,2.3738
2021,1,2,22,30,9.3,82,670,316,8,4.800000000000001,59,10,0,62,73.36,69.60000000000001,0.15,1009,2.1,312,0.30000000000000004,3.1853,2.4679
2021,1,2,23,0,9.3,75,613,253,7,4.9,49,5,14,50,74.02,73.08,0.15,1009,2.1,298,0.30000000000000004,2.4881,1.9183
2021,1,2,23,30,9.3,64,525,182,8,4.9,36,0,100,36,74.02,77.02,0.15,1009,2.1,298,0.30000000000000004,1.7326,1.3266
2021,1,3,0,0,8.6,49,390,108,4,5.5,21,0,100,21,80.65,81.35000000000001,0.15,1009,2.1,267,0.30000000000000004,0.0000,0.0000
2021,1,3,0,30,8.200000000000001,30,191,43,6,5.5,12,0,100,12,82.86,85.96000000000001,0.15,1009,2.2,259,0.30000000000000004,0.0000,0.0000
2021,1,3,1,0,7.9,2,11,2,6,5.300000000000001,1,0,43,1,83.77,91.13,0.15,1010,2.2,251,0.4,0.0000,0.0000
2021,1,3,1,30,7.7,0,0,0,6,5.300000000000001,0,0,0,0,84.92,96.34,0.15,1010,2.3000000000000003,249,0.4,0.0000,0.0000
2021,1,3,2,0,7.6000000000000005,0,0,0,6,5.4,0,0,0,0,86.24,101.74000000000001,0.15,1010,2.3000000000000003,246,0.5,0.0000,0.0000
2021,1,3,2,30,7.5,0,0,0,7,5.4,0,0,0,0,86.83,107.28,0.15,1010,2.3000000000000003,243,0.5,0.0000,0.0000
2021,1,3,3,0,7.300000000000001,0,0,0,6,5.5,0,0,0,0,88.5,112.94,0.15,1010,2.3000000000000003,240,0.5,0.0000,0.0000
2021,1,3,3,30,7.2,0,0,0,6,5.5,0,0,0,0,89.10000000000001,118.69,0.15,1010,2.3000000000000003,222,0.5,0.0000,0.0000
2021,1,3,4,0,7.1000000000000005,0,0,0,6,5.5,0,0,0,0,89.62,124.49000000000001,0.15,1010,2.3000000000000003,203,0.5,0.0000,0.0000
2021,1,3,4,30,7.1000000000000005,0,0,0,7,5.5,0,0,0,0,89.62,130.31,0.15,1010,2.3000000000000003,203,0.5,0.0000,0.0000
2021,1,3,5,0,7.1000000000000005,0,0,0,8,5.7,0,0,0,0,90.56,136.12,0.15,1010,2.3000000000000003,202,0.6000000000000001,0.0000,0.0000
2021,1,3,5,30,7.1000000000000005,0,0,0,8,5.7,0,0,0,0,90.56,141.86,0.15,1010,2.3000000000000003,207,0.6000000000000001,0.0000,0.0000
2021,1,3,6,0,7.1000000000000005,0,0,0,8,5.800000000000001,0,0,0,0,91.59,147.44,0.15,1010,2.3000000000000003,211,0.7000000000000001,0.0000,0.0000
2021,1,3,6,30,7,0,0,0,7,5.800000000000001,0,0,0,0,92.22,152.75,0.15,1010,2.3000000000000003,215,0.7000000000000001,0.0000,0.0000
2021,1,3,7,0,6.9,0,0,0,6,5.9,0,0,0,0,93.54,157.54,0.15,1010,2.4000000000000004,218,0.7000000000000001,0.0000,0.0000
2021,1,3,7,30,6.9,0,0,0,6,5.9,0,0,0,0,93.54,161.37,0.15,1010,2.3000000000000003,218,0.8,0.0000,0.0000
2021,1,3,8,0,6.800000000000001,0,0,0,7,6,0,0,0,0,94.44,163.55,0.15,1010,2.3000000000000003,217,0.8,0.0000,0.0000
2021,1,3,8,30,6.7,0,0,0,8,6,0,0,0,0,95.09,163.39000000000001,0.15,1010,2.3000000000000003,216,0.8,0.0000,0.0000
2021,1,3,9,0,6.6000000000000005,0,0,0,8,5.9,0,0,0,0,95.08,160.96,0.15,1010,2.3000000000000003,216,0.8,0.0000,0.0000
2021,1,3,9,30,6.4,0,0,0,8,5.9,0,0,0,0,96.4,156.97,0.15,1010,2.3000000000000003,217,0.8,0.0000,0.0000
2021,1,3,10,0,6.300000000000001,0,0,0,7,5.7,0,0,0,0,95.73,152.1,0.15,1010,2.3000000000000003,218,0.8,0.0000,0.0000
2021,1,3,10,30,6,0,0,0,7,5.7,0,0,0,0,97.73,146.74,0.15,1010,2.2,218,0.8,0.0000,0.0000
2021,1,3,11,0,5.800000000000001,0,0,0,8,5.4,0,0,0,0,97.06,141.13,0.15,1010,2.2,218,0.8,0.0000,0.0000
2021,1,3,11,30,5.7,0,0,0,7,5.4,0,0,0,0,97.74000000000001,135.38,0.15,1010,2.2,223,0.9,0.0000,0.0000
2021,1,3,12,0,5.7,0,0,0,7,5.4,0,0,0,0,97.9,129.57,0.15,1010,2.2,228,0.9,0.0000,0.0000
2021,1,3,12,30,5.800000000000001,0,0,0,7,5.4,0,0,0,0,97.23,123.74000000000001,0.15,1010,2.2,229,0.9,0.0000,0.0000
2021,1,3,13,0,6,0,0,0,7,5.6000000000000005,0,0,0,0,97.09,117.94,0.15,1010,2.2,230,0.8,0.0000,0.0000
2021,1,3,13,30,5.9,0,0,0,7,5.6000000000000005,0,0,0,0,97.76,112.2,0.15,1010,2.2,224,0.8,0.0000,0.0000
2021,1,3,14,0,5.800000000000001,0,0,0,8,5.4,0,0,0,0,97.28,106.55,0.15,1010,2.2,218,0.7000000000000001,0.0000,0.0000
2021,1,3,14,30,5.9,0,0,0,8,5.4,0,0,0,0,96.62,101.02,0.15,1010,2.2,216,0.7000000000000001,0.0000,0.0000
2021,1,3,15,0,5.9,0,0,0,8,5.5,0,0,0,0,97.44,95.64,0.15,1010,2.2,214,0.7000000000000001,0.0000,0.0000
2021,1,3,15,30,6.6000000000000005,6,42,6,8,5.5,3,0,57,3,92.95,89.89,0.15,1011,2.2,221,1,0.0000,0.0000
2021,1,3,16,0,7.300000000000001,30,296,54,4,6.5,23,0,100,23,94.84,85.33,0.15,1011,2.2,227,1.3,0.0000,0.0000
2021,1,3,16,30,7.9,45,484,123,4,6.5,56,25,100,60,91.05,80.74,0.15,1011,2.2,217,1.3,0.0000,0.0000
2021,1,3,17,0,8.5,56,603,197,4,7.5,76,126,86,106,93.35000000000001,76.45,0.15,1011,2.2,207,1.3,5.1223,3.9261
2021,1,3,17,30,9.4,64,679,268,0,7.5,96,343,18,199,87.86,72.55,0.15,1011,2.2,208,1.3,9.9516,7.6791
2021,1,3,18,0,10.200000000000001,71,730,331,4,8.6,131,228,7,212,89.84,69.13,0.15,1011,2.2,210,1.4000000000000001,10.9369,8.4784
2021,1,3,18,30,11.200000000000001,75,767,384,3,8.6,147,317,11,275,83.99,66.27,0.15,1010,2.2,213,1.5,14.5270,11.2949
2021,1,3,19,0,12.100000000000001,78,791,424,7,9.200000000000001,176,114,21,226,82.35000000000001,64.05,0.15,1010,2.2,217,1.6,12.1378,9.4548
2021,1,3,19,30,12.8,80,809,453,0,9.200000000000001,160,368,4,330,78.66,62.54,0.15,1010,2.2,216,1.6,17.9075,13.9645
2021,1,3,20,0,13.4,80,819,467,0,9.200000000000001,120,634,11,420,75.51,61.79,0.15,1009,2.2,216,1.6,22.9027,17.8686
2021,1,3,20,30,14,77,823,466,7,9.200000000000001,189,271,14,317,72.63,61.83,0.15,1009,2.2,212,1.6,17.2817,13.4828
2021,1,3,21,0,14.5,75,821,452,8,9,178,102,0,225,69.36,62.660000000000004,0.15,1008,2.2,208,1.5,12.2000,9.5129
2021,1,3,21,30,14.700000000000001,73,808,424,8,9,181,78,0,215,68.47,64.25,0.15,1008,2.1,199,1.5,11.5305,8.9805
2021,1,3,22,0,14.9,70,784,382,7,8.700000000000001,141,17,0,148,66.45,66.54,0.15,1008,2.1,189,1.5,7.8016,6.0643
2021,1,3,22,30,14.600000000000001,66,748,328,8,8.700000000000001,127,54,0,146,67.74,69.47,0.15,1008,2.1,183,1.3,7.5096,5.8191
2021,1,3,23,0,14.200000000000001,60,693,263,8,8.700000000000001,89,38,21,100,69.67,72.94,0.15,1007,2.1,177,1.2000000000000002,4.9826,3.8425
2021,1,3,23,30,14.200000000000001,53,614,192,8,8.700000000000001,71,16,100,75,69.67,76.88,0.15,1007,2.1,177,1.2000000000000002,3.6131,2.7671
2021,1,4,0,0,11.3,41,495,117,7,8.700000000000001,53,18,100,56,84.11,81.21000000000001,0.15,1007,2,182,0.8,0.0000,0.0000
2021,1,4,0,30,10.200000000000001,26,301,48,7,8.700000000000001,20,0,100,20,90.48,85.82000000000001,0.15,1007,1.9000000000000001,188,0.9,0.0000,0.0000
2021,1,4,1,0,9.200000000000001,6,41,5,7,8.4,3,0,43,3,94.78,90.99,0.15,1007,1.9000000000000001,194,1,0.0000,0.0000
2021,1,4,1,30,8.8,0,0,0,7,8.4,0,0,0,0,97.36,96.2,0.15,1007,1.9000000000000001,195,1,0.0000,0.0000
2021,1,4,2,0,8.4,0,0,0,7,8.4,0,0,0,0,100,101.59,0.15,1007,1.8,197,0.9,0.0000,0.0000
2021,1,4,2,30,8.4,0,0,0,7,8.4,0,0,0,0,100,107.14,0.15,1007,1.8,192,0.9,0.0000,0.0000
2021,1,4,3,0,8.3,0,0,0,7,8.3,0,0,0,0,100,112.8,0.15,1007,1.8,188,0.8,0.0000,0.0000
2021,1,4,3,30,8.3,0,0,0,7,8.3,0,0,0,0,100,118.54,0.15,1007,1.9000000000000001,185,0.8,0.0000,0.0000
2021,1,4,4,0,8.200000000000001,0,0,0,8,8.200000000000001,0,0,0,0,100,124.35000000000001,0.15,1006,1.9000000000000001,183,0.8,0.0000,0.0000
2021,1,4,4,30,8.200000000000001,0,0,0,8,8.200000000000001,0,0,0,0,100,130.17000000000002,0.15,1006,2.1,185,0.8,0.0000,0.0000
2021,1,4,5,0,8.1,0,0,0,0,8.1,0,0,0,0,100,135.98,0.15,1006,2.2,187,0.8,0.0000,0.0000
2021,1,4,5,30,8.1,0,0,0,0,8.1,0,0,0,0,100,141.71,0.15,1006,2.3000000000000003,195,0.7000000000000001,0.0000,0.0000
2021,1,4,6,0,8.1,0,0,0,7,8.1,0,0,0,0,100,147.3,0.15,1006,2.5,203,0.7000000000000001,0.0000,0.0000
2021,1,4,6,30,8,0,0,0,7,8,0,0,0,0,100,152.6,0.15,1006,2.6,207,0.7000000000000001,0.0000,0.0000
2021,1,4,7,0,8,0,0,0,7,8,0,0,0,0,100,157.39000000000001,0.15,1006,2.6,211,0.7000000000000001,0.0000,0.0000
2021,1,4,7,30,8,0,0,0,7,8,0,0,0,0,100,161.23,0.15,1006,2.6,204,0.7000000000000001,0.0000,0.0000
2021,1,4,8,0,8,0,0,0,6,8,0,0,0,0,100,163.43,0.15,1006,2.7,196,0.7000000000000001,0.0000,0.0000
2021,1,4,8,30,8.1,0,0,0,8,8,0,0,0,0,99.45,163.31,0.15,1006,2.7,173,0.9,0.0000,0.0000
2021,1,4,9,0,8.1,0,0,0,8,7.9,0,0,0,0,98.83,160.92000000000002,0.15,1006,2.7,149,1,0.0000,0.0000
2021,1,4,9,30,8.3,0,0,0,6,7.9,0,0,0,0,97.5,156.96,0.15,1006,2.7,142,1.5,0.0000,0.0000
2021,1,4,10,0,8.5,0,0,0,6,8.1,0,0,0,0,97.16,152.1,0.15,1006,2.7,134,1.9000000000000001,0.0000,0.0000
2021,1,4,10,30,8.700000000000001,0,0,0,8,8.1,0,0,0,0,95.86,146.76,0.15,1006,2.7,137,2.4000000000000004,0.0000,0.0000
2021,1,4,11,0,8.8,0,0,0,7,8.200000000000001,0,0,0,0,95.92,141.16,0.15,1005,2.6,140,2.8000000000000003,0.0000,0.0000
2021,1,4,11,30,8.9,0,0,0,6,8.200000000000001,0,0,0,0,95.28,135.41,0.15,1005,2.6,143,3.2,0.0000,0.0000
2021,1,4,12,0,9,0,0,0,7,8.200000000000001,0,0,0,0,95,129.6,0.15,1005,2.6,147,3.6,0.0000,0.0000
2021,1,4,12,30,9,0,0,0,8,8.200000000000001,0,0,0,0,94.9,123.77,0.15,1004,2.6,148,3.9000000000000004,0.0000,0.0000
2021,1,4,13,0,9.1,0,0,0,8,8.3,0,0,0,0,94.54,117.97,0.15,1004,2.5,150,4.3,0.0000,0.0000
2021,1,4,13,30,9.200000000000001,0,0,0,8,8.3,0,0,0,0,93.91,112.23,0.15,1004,2.5,150,4.6000000000000005,0.0000,0.0000
